Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Impressions;Interactions per impression;Profile-ID;Post-ID;Link;
7/4/22 9:37 AM;Jair Messias Bolsonaro; BAHIA / MAIS UMA NOVA RODADA DE MORADIAS ENTREGUES PELO BRASIL:- Residenciais Vila Solidária Mar Azul I e II vão beneficiar cerca de 800 pessoas em Salvador. - São mais de 1.200.000 residências entregues desde 2019.;28981.0;2082.0;37539.0;;;211857482296579;211857482296579_606662617477830;https://www.facebook.com/522422702568489/posts/606662617477830;
7/3/22 2:56 PM;Jair Messias Bolsonaro;-;43889.0;2845.0;56362.0;;;211857482296579;211857482296579_605889190888506;https://www.facebook.com/522422702568489/posts/605889190888506;
7/3/22 10:47 AM;Jair Messias Bolsonaro; Feira de Santana/BA, 01/julho.- Um abraço meu Nordeste.- Presidente Jair Bolsonaro.;144693.0;16158.0;209015.0;;;211857482296579;211857482296579_605514780925947;https://www.facebook.com/522422702568489/posts/605514780925947;
7/3/22 6:39 AM;Jair Messias Bolsonaro; GOIÁS: Em uma propriedade na zona rural do município de Rio Verde vivem Maria de Lourdes Mota, de 53 anos, e Waldecir Mota, de 59 anos, que finalmente recebem o título da terra, após 12 anos de espera. - Com o documento nas mãos, eles agora planejam o futuro embasados nos programas de apoio e incentivo ao pequeno produtor.- O sítio do casal possui 48 hectares e fica no Projeto de Assentamento Pontal do Buriti. O sustento da família vem do plantio do milho safrinha e da soja, em 17 hectares. A colheita dos dois produtos rende cerca de 1.500 sacas por safra, que são vendidas para uma cooperativa local e viram ração animal.- Além do casal, outras 11,3 mil famílias  assentadas receberam títulos de regularização em Goiás desde 2019 e mais de 320.000 por todo o país. Um recorde somando todos os governos anteriores desde 2004.;45954.0;2815.0;56987.0;;;211857482296579;211857482296579_605185617625530;https://www.facebook.com/522422702568489/posts/605185617625530;
7/2/22 4:23 PM;Jair Messias Bolsonaro; Rio de Janeiro / RJ (Evento Evangélico 93 FM). 02/07/2022 (Parte 3).. Nosso TikTok: https://vm.tiktok.com/ZMNBsUdLY/;50438.0;14631.0;85411.0;;;211857482296579;211857482296579_2141424276038384;https://www.facebook.com/522422702568489/videos/2141424276038384;
7/2/22 4:21 PM;Jair Messias Bolsonaro; Rio de Janeiro / RJ (Evento Evangélico 93 FM). 02/07/2022 (Parte 2). Nosso Kwai: https://s.kw.ai/u/Gr8GC-5O;19935.0;853.0;23921.0;;;211857482296579;211857482296579_359235782943191;https://www.facebook.com/522422702568489/videos/359235782943191;
7/2/22 4:12 PM;Jair Messias Bolsonaro; Rio de Janeiro / RJ (Evento Evangélico 93 FM). 02/07/2022 (Parte 1). Nosso GETTR: https://gettr.com/user/jairbolsonaro;38713.0;6525.0;60693.0;;;211857482296579;211857482296579_2009196089281454;https://www.facebook.com/522422702568489/videos/2009196089281454;
7/2/22 11:18 AM;Jair Messias Bolsonaro;Salvador / BA: 02/07/2022 (Parte 6). TikTok: https://vm.tiktok.com/ZMNBQrpYk/;43175.0;10166.0;72050.0;;;211857482296579;211857482296579_741660033702196;https://www.facebook.com/522422702568489/videos/741660033702196;
7/2/22 11:10 AM;Jair Messias Bolsonaro;Salvador / BA: 02/07/2022 (Parte 5). Siga-nos no Flickr! Imagens com informações: https://www.flickr.com/photos/fotosbolsonaro/;16489.0;1485.0;22212.0;;;211857482296579;211857482296579_1441003413003077;https://www.facebook.com/522422702568489/videos/1441003413003077;
7/2/22 10:23 AM;Jair Messias Bolsonaro;Salvador / BA: 02/07/2022 (Parte 4). Notícias atualizadas diariamente no Telegram: https://t.me/jairbolsonarobrasil;30384.0;2799.0;40778.0;;;211857482296579;211857482296579_5421912607871871;https://www.facebook.com/522422702568489/videos/5421912607871871;
7/2/22 10:08 AM;Jair Messias Bolsonaro;Salvador / BA: 02/07/2022 (Parte 3). Siga nosso perfil no TikTok: https://vm.tiktok.com/ZMNB9mYvu/;43894.0;4192.0;62579.0;;;211857482296579;211857482296579_1029535261260524;https://www.facebook.com/522422702568489/videos/1029535261260524;
7/2/22 9:58 AM;Jair Messias Bolsonaro;Salvador / BA: 02/07/2022 (Parte 2). Estamos no LinkedIn: https://www.linkedin.com/in/jairmessiasbolsonaro;26866.0;2721.0;35802.0;;;211857482296579;211857482296579_341823358101612;https://www.facebook.com/522422702568489/videos/341823358101612;
7/2/22 9:54 AM;Jair Messias Bolsonaro;Salvador / BA: 02/07/2022 (Parte 1). Baixe nosso aplicativo: https://app.bolsonaro.tv/;38967.0;3943.0;53477.0;;;211857482296579;211857482296579_894070495320743;https://www.facebook.com/522422702568489/videos/894070495320743;
7/2/22 9:39 AM;Jair Messias Bolsonaro;Salvador / BA: Farol da Barra até o Parque dos Ventos) 02/07/2022 (Parte 3).. Nosso canal no YouTube: https://youtube.com/c/jbolsonaro;76155.0;15432.0;117869.0;;;211857482296579;211857482296579_1125978111285259;https://www.facebook.com/522422702568489/videos/1125978111285259;
7/2/22 9:33 AM;Jair Messias Bolsonaro;Salvador / BA: Farol da Barra até o Parque dos Ventos) 02/07/2022 (Parte 2). Nosso novo perfil no Kwai: https://s.kw.ai/u/mf2zf3CF;19825.0;1791.0;26557.0;;;211857482296579;211857482296579_560972199025267;https://www.facebook.com/522422702568489/videos/560972199025267;
7/2/22 9:27 AM;Jair Messias Bolsonaro;Salvador / BA: Farol da Barra até o Parque dos Ventos) 02/07/2022 (Parte 1). Siga-nos no GETTR: https://gettr.com/user/jairbolsonaro;21607.0;5405.0;35877.0;;;211857482296579;211857482296579_1050848718868781;https://www.facebook.com/522422702568489/videos/1050848718868781;
7/2/22 8:11 AM;Jair Messias Bolsonaro; Bom dia a todos!;63508.0;5617.0;86707.0;;;211857482296579;211857482296579_603791527764939;https://www.facebook.com/522422702568489/posts/603791527764939;
7/1/22 7:50 PM;Jair Messias Bolsonaro; ESTAMOS DO LADO CERTO!;203693.0;17507.0;290389.0;;;211857482296579;211857482296579_603285531148872;https://www.facebook.com/522422702568489/posts/603285531148872;
7/1/22 6:36 PM;Jair Messias Bolsonaro; Isso pode afetar pessoas muito sensíveis, mas é uma verdade que não pode ser ignorada. A violência está, sim, em todos os lugares e deve ser combatida, nós inclusive endurecemos penas para crimes contra a mulher, a diferença é que para o crime organizado essa violência é lei.- É comum ver mulheres sendo gravadas e submetidas a práticas absurdamente cruéis, que fariam inveja a qualquer grupo terrorista. Muitas pagam por motivos banais, como viver num lugar dominado por uma facção e estar em uma região dominada pelo grupo rival.- Não há ambiente mais nocivo às mulheres do que os dominados pelo narcotráfico. Usar figuras femininas para amenizar a imagem dos que apoiam essas práticas é não apenas colaborar com o crime, mas fazer demagogia manipulando inocentes, que serão as primeiras vítimas dos criminosos.- Enquanto uns vivem de falsas promessas e frases de efeito para enganar o público feminino, nós temos enfrentado esse verdadeiro mal, endurecendo penas para crimes contra mulher, reduzindo a violência, ampliando o direito de se defender e atacando fortemente o crime organizado.;115884.0;8642.0;144534.0;;;211857482296579;211857482296579_603211881156237;https://www.facebook.com/522422702568489/posts/603211881156237;
7/1/22 4:37 PM;Jair Messias Bolsonaro; Bahia (01/07/2022). Estamos no LinkedIn: https://www.linkedin.com/in/jairmessiasbolsonaro;29842.0;7534.0;47261.0;;;211857482296579;211857482296579_1199923770832745;https://www.facebook.com/522422702568489/videos/1199923770832745;
7/1/22 4:19 PM;Jair Messias Bolsonaro; Chegada no evento em Maragogipe/BA;35428.0;5129.0;49573.0;;;211857482296579;211857482296579_3175187682725285;https://www.facebook.com/522422702568489/videos/3175187682725285;
7/1/22 1:38 PM;Jair Messias Bolsonaro; Pouso inopinado em Cruz das Almas/BA;52637.0;10969.0;82234.0;;;211857482296579;211857482296579_1207176223453399;https://www.facebook.com/522422702568489/videos/1207176223453399;
7/1/22 1:17 PM;Jair Messias Bolsonaro; Pouso inopinado em Cruz das Almas/BA (01/07/2022). Nos siga no Kwai: https://s.kw.ai/u/0QCC11ut;50697.0;18995.0;93444.0;;;211857482296579;211857482296579_1079398742996612;https://www.facebook.com/522422702568489/videos/1079398742996612;
7/1/22 1:05 PM;Jair Messias Bolsonaro; Pouso inopinado em Cruz das Almas/BA (01/07/2022).. Nosso perfil no GETTR: https://gettr.com/user/jairbolsonaro;19412.0;3691.0;29770.0;;;211857482296579;211857482296579_554328973013061;https://www.facebook.com/522422702568489/videos/554328973013061;
7/1/22 11:23 AM;Jair Messias Bolsonaro; Feira de Santana/BA - (01/07/2022) Parte 5- Ida às obras do Rodoanel obra do Rodoanel e assinatura da ordem de serviço para início da duplicação da BR-116 no local, sendo mais um trabalho prometido há anos e jamais executado.. Nosso Telegram: https://t.me/jairbolsonarobrasil;60060.0;16125.0;102336.0;;;211857482296579;211857482296579_1186516338860126;https://www.facebook.com/522422702568489/videos/1186516338860126;
7/1/22 10:51 AM;Jair Messias Bolsonaro; Feira de Santana/BA - (01/07/2022) Parte 4- Ida às obras do Rodoanel obra do Rodoanel e assinatura da ordem de serviço para início da duplicação da BR-116 no local, sendo mais um trabalho prometido há anos e jamais executado.. Nosso TikTok: https://vm.tiktok.com/ZMNkWWa9B/;19648.0;1641.0;25809.0;;;211857482296579;211857482296579_787994269235261;https://www.facebook.com/522422702568489/videos/787994269235261;
7/1/22 10:45 AM;Jair Messias Bolsonaro; Feira de Santana/BA - Parte 3 (01/07/2022). Siga-nos no YouTube: https://youtube.com/c/jbolsonaro;79594.0;7994.0;112187.0;;;211857482296579;211857482296579_602938024516956;https://www.facebook.com/522422702568489/posts/602938024516956;
7/1/22 10:34 AM;Jair Messias Bolsonaro; Chegada em Feira de Santana/BA (01/07/2022).. Nosso perfil no Kwai: https://s.kw.ai/u/Cpwh2Lik;79374.0;8851.0;114061.0;;;211857482296579;211857482296579_602928177851274;https://www.facebook.com/522422702568489/posts/602928177851274;
7/1/22 10:30 AM;Jair Messias Bolsonaro; Feira de Santana/BA (PARTE 2) 01/07/2022.. Baixe nosso aplicativo: https://app.bolsonaro.tv/;21082.0;1978.0;32096.0;;;211857482296579;211857482296579_745517540099946;https://www.facebook.com/522422702568489/videos/745517540099946;
7/1/22 10:17 AM;Jair Messias Bolsonaro; Feira de Santana/BA (PARTE 1) 01/07/2022-Agenda do dia:. Feira de Santana/BA - Visita às obras do Rodoanel, onde será assinada a ordem de serviço para início dos trabalhos de duplicação da BR-116, sendo mais uma prometida há anos e jamais executada, . Maragogipe/BA - Ida ao Estaleiro Enseada.. Maragogipe/BA - Inauguração da Restauração do Casarão da Filarmônica Terpsícore Popular.. Estamos no GETTR: https://gettr.com/user/jairbolsonaro;17989.0;2369.0;26284.0;;;211857482296579;211857482296579_1419144041846951;https://www.facebook.com/522422702568489/videos/1419144041846951;
7/1/22 10:16 AM;Jair Messias Bolsonaro; AGRICULTURA FAMILIAR E GRANDE PRODUTOR GARANTEM SEGURANÇA ALIMENTAR NO BRASIL E NO MUNDO E RECEBEM MAIS APOIO DO GOVERNO FEDERAL:. R$ 340,88 BILHÕES para apoiar a produção agropecuária nacional até 06/2023, um aumento de 36% em relação ao plano safra anterior! É o plano mais robusto da história - Lançamos o Plano Safra 2022/2023, em evento na última quarta (29/06), no Palácio do Planalto. . R$ 246,28 bilhões serão destinados ao custeio e comercialização, alta de 39% em relação ao ano anterior. . Outros R$ 94,6 bilhões serão para investimentos. Nesse caso, o aumento na oferta foi de 29% em relação à safra anterior.. Para os pequenos produtores serão destinados R$ 53,61 bilhões para financiamento pelo Pronaf, acréscimo de 36% em relação à última safra. . Para o médio produtor foram disponibilizados R$ 43,75 bilhões por meio do Pronamp, um aumento de 28% em relação à safra passada.. Para os demais produtores e cooperativas, o total disponibilizado chega a R$ 243,4 bilhões.. Os recursos disponibilizados vão possibilitar que o país chegue à meta de produzir 300 milhões de toneladas de produtos agrícolas na próxima safra.. Governo do Brasil. Ministério da Agricultura, Pecuária e Abastecimento. Ministério da EconomiaTereza Cristina;67988.0;4474.0;82235.0;;;211857482296579;211857482296579_602913831186042;https://www.facebook.com/522422702568489/posts/602913831186042;
7/1/22 10:09 AM;Jair Messias Bolsonaro;Motociata em Feira de Santana/BA - Parte 2;35938.0;4694.0;50155.0;;;211857482296579;211857482296579_544953823999494;https://www.facebook.com/522422702568489/videos/544953823999494;
6/30/22 9:48 PM;Jair Messias Bolsonaro; A VERDADE QUE O PT NÃO QUER QUE VOCÊ SAIBA!;157897.0;15509.0;272176.0;;;211857482296579;211857482296579_602320921245333;https://www.facebook.com/522422702568489/posts/602320921245333;
6/30/22 6:59 PM;Jair Messias Bolsonaro;LIVE DA SEMANA - PRESIDENTE JAIR BOLSONARO - 30/06/2022;43713.0;26397.0;90012.0;;;211857482296579;211857482296579_974671419868681;https://www.facebook.com/522422702568489/videos/974671419868681;
6/30/22 4:33 PM;Jair Messias Bolsonaro;. FERROVIAS NO BRASIL:- Avançam as obras do trecho II da Ferrovia de Integração Oeste Leste! A FIOL II conta com 100 km de novos trilhos. O lote 5 está com 65% dos serviços executados e o lote 7 tem 70,6%. São mil empregos gerados.- Houve também a relicitação de parte das obras do lote 6, que serão tocadas por uma empresa privada. No entanto, trecho de 18 km é executado com participação do Exército Brasileiro. A meta do Ministério da Infraestrutura é elevar a participação do modal na logística de transportes do Brasil para mais de 40% até 2035.;67753.0;4597.0;83297.0;;;211857482296579;211857482296579_602121864598572;https://www.facebook.com/522422702568489/posts/602121864598572;
6/30/22 2:05 PM;Jair Messias Bolsonaro; Campo Grande/MS (30/06/2022) Parte 2. Atualizações do dia realizadas no Telegram: https://t.me/jairbolsonarobrasil;35179.0;12255.0;61359.0;;;211857482296579;211857482296579_722576569052048;https://www.facebook.com/522422702568489/videos/722576569052048;
6/30/22 1:50 PM;Jair Messias Bolsonaro; Campo Grande/MS (30/06/2022) Parte 1. Nosso perfil no TikTok: https://vm.tiktok.com/ZMNkMA4y9/;37396.0;8627.0;58428.0;;;211857482296579;211857482296579_7711288558945966;https://www.facebook.com/522422702568489/videos/7711288558945966;
6/30/22 1:46 PM;Jair Messias Bolsonaro; CAMPO GRANDE/MS (30/206/2022) Parte 4- Entrega do Residencial Jardim Canguru (mais 300 famílias alcançadas),- Mais uma conclusão de moradias populares, que já superam mais de 1.200.000 unidades desde o início de 2019.. Estamos no LinkedIn: https://www.linkedin.com/in/jairmessiasbolsonaro;39636.0;6385.0;58517.0;;;211857482296579;211857482296579_815445029439943;https://www.facebook.com/522422702568489/videos/815445029439943;
6/30/22 12:38 PM;Jair Messias Bolsonaro; CAMPO GRANDE/MS (30/206/2022) Parte 3- Entrega do Residencial Jardim Canguru (mais 300 famílias alcançadas),- Mais uma conclusão de moradias populares, que já superam mais de 1.200.000 unidades desde o início de 2019.. Atualizações de hoje realizadas no Telegram: https://t.me/jairbolsonarobrasil;54559.0;15486.0;88765.0;;;211857482296579;211857482296579_1513002165785602;https://www.facebook.com/522422702568489/videos/1513002165785602;
6/30/22 12:21 PM;Jair Messias Bolsonaro; CAMPO GRANDE/MS (30/206/2022) Parte 2- Entrega do Residencial Jardim Canguru (mais 300 famílias alcançadas),- Mais uma conclusão de moradias populares, que já superam mais de 1.200.000 unidades desde o início de 2019.. Siga-nos no GETTR: https://gettr.com/user/jairbolsonaro;23152.0;7626.0;41935.0;;;211857482296579;211857482296579_2347072438766832;https://www.facebook.com/522422702568489/videos/2347072438766832;
